Notes,Residence County,Residence County Code,MMWR Week,MMWR Week Code,Deaths,Population,Crude Rate
,"Clackamas County, OR",41005,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,76,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 09 ending March 06, 2021 (provisional)",2021/09,69,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 10 ending March 13, 2021 (provisional)",2021/10,77,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,71,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,62,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,59,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,71,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 15 ending April 17, 2021 (provisional)",2021/15,52,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,65,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,63,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 18 ending May 08, 2021 (provisional)",2021/18,62,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 19 ending May 15, 2021 (provisional)",2021/19,59,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 20 ending May 22, 2021 (provisional)",2021/20,68,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 21 ending May 29, 2021 (provisional)",2021/21,76,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 22 ending June 05, 2021 (provisional)",2021/22,86,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,72,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 24 ending June 19, 2021 (provisional)",2021/24,62,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,71,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 26 ending July 03, 2021 (provisional)",2021/26,103,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,65,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,71,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,78,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,69,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 31 ending August 07, 2021 (provisional)",2021/31,73,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,88,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,75,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,87,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,77,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 36 ending September 11, 2021 (provisional)",2021/36,98,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,103,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 38 ending September 25, 2021 (provisional)",2021/38,73,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 39 ending October 02, 2021 (provisional)",2021/39,80,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 40 ending October 09, 2021 (provisional)",2021/40,83,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,88,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 42 ending October 23, 2021 (provisional)",2021/42,84,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,83,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,92,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,79,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,80,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,76,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 48 ending December 04, 2021 (provisional)",2021/48,77,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,87,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,75,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 51 ending December 25, 2021 (provisional)",2021/51,93,Not Applicable,Not Applicable
,"Clackamas County, OR",41005,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,88,Not Applicable,Not Applicable
Total,"Clackamas County, OR",41005,,,11339,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 04 ending January 26, 2019",2019/04,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 07 ending February 16, 2019",2019/07,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 09 ending March 02, 2019",2019/09,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 11 ending March 16, 2019",2019/11,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 21 ending May 25, 2019",2019/21,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 23 ending June 08, 2019",2019/23,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 25 ending June 22, 2019",2019/25,13,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 32 ending August 10, 2019",2019/32,12,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 33 ending August 17, 2019",2019/33,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 35 ending August 31, 2019",2019/35,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 37 ending September 14, 2019",2019/37,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2019 Week 45 ending November 09, 2019",2019/45,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 01 ending January 04, 2020",2020/01,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 09 ending February 29, 2020",2020/09,12,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 13 ending March 28, 2020",2020/13,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 15 ending April 11, 2020",2020/15,17,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 16 ending April 18, 2020",2020/16,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 18 ending May 02, 2020",2020/18,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 24 ending June 13, 2020",2020/24,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 28 ending July 11, 2020",2020/28,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 29 ending July 18, 2020",2020/29,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 35 ending August 29, 2020",2020/35,12,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 36 ending September 05, 2020",2020/36,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 41 ending October 10, 2020",2020/41,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 44 ending October 31, 2020",2020/44,12,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 47 ending November 21, 2020",2020/47,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 51 ending December 19, 2020",2020/51,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 52 ending December 26, 2020",2020/52,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2020 Week 53 ending January 02, 2021",2020/53,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 01 ending January 09, 2021 (provisional)",2021/01,13,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 03 ending January 23, 2021 (provisional)",2021/03,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 07 ending February 20, 2021 (provisional)",2021/07,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 08 ending February 27, 2021 (provisional)",2021/08,12,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 11 ending March 20, 2021 (provisional)",2021/11,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 12 ending March 27, 2021 (provisional)",2021/12,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 13 ending April 03, 2021 (provisional)",2021/13,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 14 ending April 10, 2021 (provisional)",2021/14,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 16 ending April 24, 2021 (provisional)",2021/16,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 17 ending May 01, 2021 (provisional)",2021/17,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 23 ending June 12, 2021 (provisional)",2021/23,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 25 ending June 26, 2021 (provisional)",2021/25,20,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 27 ending July 10, 2021 (provisional)",2021/27,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 28 ending July 17, 2021 (provisional)",2021/28,13,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 29 ending July 24, 2021 (provisional)",2021/29,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 30 ending July 31, 2021 (provisional)",2021/30,16,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 32 ending August 14, 2021 (provisional)",2021/32,12,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 33 ending August 21, 2021 (provisional)",2021/33,15,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 34 ending August 28, 2021 (provisional)",2021/34,20,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 35 ending September 04, 2021 (provisional)",2021/35,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 37 ending September 18, 2021 (provisional)",2021/37,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 41 ending October 16, 2021 (provisional)",2021/41,13,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 43 ending October 30, 2021 (provisional)",2021/43,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 44 ending November 06, 2021 (provisional)",2021/44,10,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 45 ending November 13, 2021 (provisional)",2021/45,15,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 46 ending November 20, 2021 (provisional)",2021/46,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 47 ending November 27, 2021 (provisional)",2021/47,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 49 ending December 11, 2021 (provisional)",2021/49,11,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 50 ending December 18, 2021 (provisional)",2021/50,14,Not Applicable,Not Applicable
,"Clatsop County, OR",41007,"2021 Week 52 ending January 01, 2022 (provisional)",2021/52,15,Not Applicable,Not Applicable
Total,"Clatsop County, OR",41007,,,1367,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 01 ending January 05, 2019",2019/01,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 02 ending January 12, 2019",2019/02,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 03 ending January 19, 2019",2019/03,15,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 05 ending February 02, 2019",2019/05,14,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 06 ending February 09, 2019",2019/06,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 07 ending February 16, 2019",2019/07,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 09 ending March 02, 2019",2019/09,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 10 ending March 09, 2019",2019/10,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 12 ending March 23, 2019",2019/12,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 14 ending April 06, 2019",2019/14,10,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 16 ending April 20, 2019",2019/16,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 20 ending May 18, 2019",2019/20,15,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 21 ending May 25, 2019",2019/21,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 23 ending June 08, 2019",2019/23,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 24 ending June 15, 2019",2019/24,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 25 ending June 22, 2019",2019/25,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 26 ending June 29, 2019",2019/26,10,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 30 ending July 27, 2019",2019/30,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 35 ending August 31, 2019",2019/35,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 41 ending October 12, 2019",2019/41,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 47 ending November 23, 2019",2019/47,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 48 ending November 30, 2019",2019/48,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2019 Week 50 ending December 14, 2019",2019/50,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 03 ending January 18, 2020",2020/03,14,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 05 ending February 01, 2020",2020/05,14,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 07 ending February 15, 2020",2020/07,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 08 ending February 22, 2020",2020/08,13,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 09 ending February 29, 2020",2020/09,15,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 10 ending March 07, 2020",2020/10,14,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 12 ending March 21, 2020",2020/12,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 13 ending March 28, 2020",2020/13,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 14 ending April 04, 2020",2020/14,10,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 15 ending April 11, 2020",2020/15,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 17 ending April 25, 2020",2020/17,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 22 ending May 30, 2020",2020/22,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 23 ending June 06, 2020",2020/23,12,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 25 ending June 20, 2020",2020/25,10,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 26 ending June 27, 2020",2020/26,10,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 28 ending July 11, 2020",2020/28,11,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 30 ending July 25, 2020",2020/30,10,Not Applicable,Not Applicable
,"Columbia County, OR",41009,"2020 Week 32 ending August 08, 2020",2020/32,13,Not Applicable,Not Applicable
